tamanho,numero de quartos,tamanho_normalizado,quartos_normalizado,preco
306,8,0.612,1,1489600
346,7,0.692,0.875,382600
327,7,0.654,0.875,917400
121,7,0.242,0.875,631100
293,2,0.586,0.25,317200
124,6,0.248,0.75,398000
71,1,0.142,0.125,110200
85,2,0.17,0.25,168000
41,6,0.082,0.75,716000
383,4,0.766,0.5,533000
411,3,0.822,0.375,927300
175,6,0.35,0.75,370000
40,3,0.08,0.375,348000
438,2,0.876,0.25,888400
372,4,0.744,0.5,620800
330,5,0.66,0.625,1222500
500,8,1,1,1300000
96,6,0.192,0.75,753600
487,3,0.974,0.375,494800
283,8,0.566,1,996200
36,4,0.072,0.5,278800
233,6,0.466,0.75,597800
339,1,0.678,0.125,660200
313,8,0.626,1,825200
455,2,0.91,0.25,655000
438,2,0.876,0.25,863200
349,6,0.698,0.75,1158400
57,4,0.114,0.5,368400
153,1,0.306,0.125,300400
453,6,0.906,0.75,978000
117,8,0.234,1,940400
459,6,0.918,0.75,984000
177,5,0.354,0.625,658200
221,2,0.442,0.25,490200
313,6,0.626,0.75,1088400
46,5,0.092,0.625,439400
487,1,0.974,0.125,804200
341,1,0.682,0.125,527400
415,7,0.83,0.875,1539000
362,6,0.724,0.75,1179200
396,6,0.792,0.75,1317000
263,6,0.526,0.75,832800
136,3,0.272,0.375,565400
148,3,0.296,0.375,671000
483,4,0.966,0.5,922800
361,1,0.722,0.125,555400
315,3,0.63,0.375,465000
225,4,0.45,0.5,610000
157,7,0.314,0.875,444200
476,2,0.952,0.25,836600
265,7,0.53,0.875,631000
76,4,0.152,0.5,506400
41,4,0.082,0.5,182000
112,5,0.224,0.625,634400
352,7,0.704,0.875,823700
168,7,0.336,0.875,1123500
45,3,0.09,0.375,409500
171,2,0.342,0.25,396000
139,4,0.278,0.5,383400
106,3,0.212,0.375,213600
142,1,0.284,0.125,236300
163,2,0.326,0.25,413000
243,7,0.486,0.875,768000
203,4,0.406,0.5,303000
321,7,0.642,0.875,1167000
209,2,0.418,0.25,133600
447,6,0.894,0.75,897000
110,2,0.22,0.25,251000
156,5,0.312,0.625,437100
109,8,0.218,1,865400
266,4,0.532,0.5,625600
429,6,0.858,0.75,814800
198,5,0.396,0.625,583500
81,5,0.162,0.625,488400
234,1,0.468,0.125,505500
255,4,0.51,0.5,404000
71,8,0.142,1,828400
237,8,0.474,1,689600
190,5,0.38,0.625,630000
265,6,0.53,0.75,781000
160,5,0.32,0.625,315500
97,2,0.194,0.25,302600
270,1,0.54,0.125,237000
472,4,0.944,0.5,910800
193,4,0.386,0.5,693000
285,6,0.57,0.75,870000
254,1,0.508,0.125,316500
243,4,0.486,0.5,491600
90,6,0.18,0.75,312000
193,1,0.386,0.125,411000
220,6,0.44,0.75,802000
105,5,0.21,0.625,751000
391,6,0.782,0.75,616000
106,1,0.212,0.125,282100
44,2,0.088,0.25,186600
311,1,0.622,0.125,460700
343,5,0.686,0.625,455800
402,3,0.804,0.375,273300
78,8,0.156,1,946800
